C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500393951871.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500393984651.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394015938.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394048595.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850039409649.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394129012.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394161297.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394191414.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850039422443.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394255741.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394288133.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394319991.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394352956.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394397669.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394416608.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394448373.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394495411.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394527954.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394560633.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394591429.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394624629.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394656115.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394688318.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394720317.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394750309.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394786346.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394815124.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394847218.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850039489718.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394942344.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394962358.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500394993282.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395023716.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395056753.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395087556.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395120102.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395152118.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395186293.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395216015.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395247895.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395295408.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395328409.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395359409.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395391925.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395423708.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395456489.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395488357.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395519457.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395553382.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395585231.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395615752.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395648377.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395696018.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395728714.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395760852.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395792928.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395823445.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850039585576.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395887192.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395928602.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395953814.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500395985299.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396015827.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396048261.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396096264.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396128905.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396159424.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850039619193.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396223979.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396255991.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396288793.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396320083.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396353361.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396387143.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_16585003964168.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396448713.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396496331.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396527334.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396560002.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396592676.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850039662463.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396656347.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396688009.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396720433.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396752243.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396785305.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396815913.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396848556.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396895548.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396928433.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396962143.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500396992022.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397025188.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397054365.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397086737.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397119695.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397151758.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397186451.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397215598.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397247798.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397295501.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397329399.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850039735983.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397391799.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850039742447.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397457468.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397486469.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397520205.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397553556.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397584286.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397615954.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397648085.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397696212.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397727179.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397759913.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850039779205.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397824095.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397855671.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397888053.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397920634.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397953629.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500397984631.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398016363.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398048045.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398096675.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398127885.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398159483.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398191242.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398224284.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398255906.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398288771.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398320266.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398354217.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398384473.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398415981.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398448895.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398495916.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398527369.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850039856015.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850039859166.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398623827.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850039865561.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398687877.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398720888.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398753247.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398783901.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398816152.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398848802.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398896715.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398929241.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398961638.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500398992435.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399023716.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399055708.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399087708.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399134728.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399155707.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399183706.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399215595.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399249156.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399298319.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850039932793.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399358658.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399392204.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399425074.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399454726.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399486504.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399526103.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399554118.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399583787.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399615432.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399652028.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399696135.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399727889.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399761461.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399791788.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850039982434.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850039985595.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399886977.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399919969.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399952959.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500399983971.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040001596.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400047968.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400097264.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400129858.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400161056.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400192089.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400223988.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400255968.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400288786.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400320981.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400352233.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400384783.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400417094.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400448231.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400497148.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400527335.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400559735.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400593072.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400625174.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400656217.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400689243.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400721055.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400753587.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400785358.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400816822.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400847911.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400895666.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400929947.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400959513.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500400992285.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040102473.jpg,1
