C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500393951871.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401056586.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401088423.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401122763.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401152197.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401184319.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401216922.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401248452.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401297424.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401328029.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401360059.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401392164.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401424269.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401457145.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401489132.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040152196.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401551173.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401584246.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401617122.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401649454.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040169597.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040172866.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401760081.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401792007.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401824802.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401856559.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401889772.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401921301.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401952095.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500401984203.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402017275.jpg,1
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402047435.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402095595.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402129212.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402159956.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402192235.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402223187.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402256114.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402288893.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402320246.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402351482.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402384352.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402416975.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402447711.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402495511.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402529001.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402560595.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402592059.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402623362.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402656373.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402689372.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402721532.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402751932.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402784687.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402826451.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402849898.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402895895.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402928626.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402959498.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500402991887.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403023886.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403055608.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403089256.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403119561.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403152439.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403184132.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403217098.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403265086.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403296051.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403327991.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403360114.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040339276.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403424752.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403456258.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403490193.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403520764.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403551997.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403584244.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403617022.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403646635.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403696169.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403729033.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403760516.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403792024.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403824053.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403856791.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403889962.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403920423.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403952394.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500403984505.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404017829.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404048793.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404095392.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404127263.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404161975.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404192362.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404224696.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404256683.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404290278.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404319993.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404352034.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404384892.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040442455.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404449145.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404497309.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404527988.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404559477.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404591438.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404624735.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404656812.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404689541.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404721024.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404751913.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404786611.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404818057.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404847598.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404895368.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404927965.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404960604.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500404992891.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405024946.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405056856.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405088648.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405129579.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405151902.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405185372.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405216326.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405250043.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405302033.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405327024.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405365029.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405392024.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405424025.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040545603.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405491022.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405523023.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405553023.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040558506.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405617067.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405649674.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405697767.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405729532.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040575969.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405791711.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405824505.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405857315.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405887789.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405919876.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405952839.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500405985015.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406016905.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406047552.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406095174.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406127103.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406160444.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040619047.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406225326.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040625526.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406288308.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406320123.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406352304.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406384811.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406417784.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406447742.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406495568.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406528578.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406559578.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406591579.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406624583.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406658577.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406687228.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406720636.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406757995.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040678838.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040681675.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406847823.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406896712.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040692727.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406960351.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500406991949.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407024678.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407058258.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407088666.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407120003.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407153025.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407185044.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407217201.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407250226.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407296385.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407328087.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407360079.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040739906.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407425057.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407457564.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407487058.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407521052.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407552897.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040758342.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407616061.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407647462.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407695886.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407727653.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407760804.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407792099.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407826391.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407855866.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407888048.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407919904.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407953381.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500407985758.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408018106.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408048552.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408095898.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408128875.jpg,4
