C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500393951871.jpg,3
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040815964.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408192697.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040822466.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408258616.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408288934.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408320476.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408353909.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408385848.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408417268.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408447282.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408498328.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408528279.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408559944.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408590332.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040862463.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408656692.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408687841.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408720422.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408752907.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408784086.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408817679.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408848446.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040889659.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408928615.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408958986.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500408991618.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409024629.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409056388.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040908684.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409120962.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040915254.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409201804.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409214842.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040925059.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409299297.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409329755.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040935979.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409392977.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409424846.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040945548.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409488093.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_16585004095204.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409552774.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409583349.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409615087.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409647829.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409696086.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409727634.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040976019.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409791831.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409825774.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850040985677.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409888281.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409921241.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409953639.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500409984586.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410018193.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410049233.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410097243.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850041012772.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410160184.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410192269.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410225496.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410257609.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850041028813.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410321651.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410353534.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410385348.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410415686.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410447979.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410496306.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410528272.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410560081.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410592781.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410626174.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850041065646.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410688148.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410720038.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850041075328.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850041078381.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410816033.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410848621.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410896172.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410929039.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410959276.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500410992474.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411025638.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411056025.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411088343.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411121095.jpg,4
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411152065.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411184067.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411216659.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411247334.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411296607.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411327686.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411361396.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411392428.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411424873.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411456561.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411488137.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411521187.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411552188.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411583211.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411616185.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850041165969.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850041169468.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411727669.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411760579.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411800867.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850041182488.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411855382.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411887865.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411921084.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411953034.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500411985752.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412015916.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412047674.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850041209563.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412127456.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412159459.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412207097.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412224283.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412255391.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412288694.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412321364.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412353299.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412383715.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412416548.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412448871.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412496296.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412528457.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412560847.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412592875.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412625001.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412655968.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412687807.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412721706.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412753941.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412784602.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412817601.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850041285823.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412895954.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412927884.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412958107.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500412993827.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413025417.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413055662.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413093778.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413124817.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413151367.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413184266.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413216736.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413247216.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413295851.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413327028.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413361632.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413394163.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413425165.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413455708.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413488603.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413520911.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413552423.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413583503.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850041361704.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413648634.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413695917.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413727774.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413760324.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413792588.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850041382394.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413856487.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413889261.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413921222.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413953102.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500413986328.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414016092.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850041404712.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414095977.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414129292.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414162014.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414191401.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414224456.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414256058.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414288191.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414320378.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850041435138.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414384378.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850041442638.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414447375.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414495387.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414535393.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414561388.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_16585004145994.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414623376.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414655375.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414688683.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414721176.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414751346.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414784188.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414815954.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414848363.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414895947.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414927387.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414961979.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500414991409.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500415023935.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500415055937.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500415089432.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_165850041512177.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500415152052.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500415183285.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500415224254.jpg,2
C:\Users\user\Documents\workspace\CNN_Raspberrypi-build-hat\DataCollected/IMG0\Image_1658500415248302.jpg,2
